form	lemma	POS	morph
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བྱ་	བྱ་	VERB
རུང་	རུང་	SCONJ
ཁ་ཤོ་	ཁ་ཤོ་	NO_POS
ར་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
།		PUNCT
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
		
ཟླ་བ་	ཟླ་བ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
ཆུ་ཚོད་	ཆུ་ཚོད་	NOUN
		
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
ས་ཡོམ་	ས་ཡོམ་	OTHER
ཤུགས་	ཤུགས་	NOUN
ཚད་	ཚད་	NOUN
		
བསླེབས་		NON_WORD
ན་	ནས་	PART
།		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཞིག་རལ་	ཞིག་རལ་	NO_POS
ཆེ་	ཆེ་	VERB
ཙམ་	ཙམ་	DET
བྱུང་བ་	བྱུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
གི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
སྲོག་ཤིང་	སྲོག་ཤིང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཟུངས་	གཟུངས་	NOUN
བསྒྲིལ་	བསྒྲིལ་	NO_POS
རྣམས་	རྣམས་	DET
རུལ་སྐྱོན་	རུལ་སྐྱོན་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
གྱུར་	གྱུར་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཉམས་པ་	ཉམས་པ་	VERB
སོར་ཆུད་	སོར་ཆུད་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
ཉམས་	ཉམས་	NOUN
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཕྱིར་དུ་	ཕྱིར་དུ་	NO_POS
།		PUNCT
ཕྲན་	ཕྲན་	OTHER
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
པདྨ་	པདྨ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སེང་	སེང་	NOUN
གྲག་	གྲག་	VERB
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ངག་དབང་	ངག་དབང་	PROPN
བསྟན་	བསྟན་	VERB
རྒྱལ་	རྒྱལ་	VERB
ཟུང་	ཟུང་	VERB
ན་	ནས་	PART
གཟུངས་	གཟུངས་	NOUN
འབུལ་	འབུལ་	NO_POS
གྱི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
བསྟར་བ་	བསྟར་བ་	VERB
དངོ་	དངོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
རབ་གནས་	རབ་གནས་	NOUN
ཤིང་	ཅིང་	PART
ལུག་ལོ་	ལུག་ལོ་	NO_POS
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
		
པ་	པ་	OTHER
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
		
གཟའ་སྐར་	གཟའ་སྐར་	OTHER
འཕྲོད་སྦྱོར་	འཕྲོད་སྦྱོར་	OTHER
དགེ་	དགེ་	NOUN
ཞིང་	ཅིང་	PART
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ས་	གིས་	PART
སུམ་ཅུ་རྩ་གསུམ་	སུམ་ཅུ་རྩ་གསུམ་	PROPN
དུ་	ལ་	PART
དབྱར་གནས་	དབྱར་གནས་	NOUN
ཤིང་	ཅིང་	PART
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
དྲིན་ལན་	དྲིན་ལན་	NOUN
བསབས་	བསབས་	NO_POS
ན་	ནས་	PART
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
གསལ་ལྡན་	གསལ་ལྡན་	ADJ
དུ་	ལ་	PART
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བབས་པ་	བབས་པ་	VERB
འི་	གི་	PART
དུས་ཆེན་	དུས་ཆེན་	OTHER
གྱི་	གི་	PART
སྔ་དྲོ་	སྔ་དྲོ་	ADV
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
སྲོག་ཤིང་	སྲོག་ཤིང་	NOUN
འཛུགས་པ་	འཛུགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ལྔ་	ལྔ་	NUM
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
བཞུགས་	བཞུགས་	VERB
སུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྲོག་ཤིང་	སྲོག་ཤིང་	NOUN
གི་	གི་	PART
རྒྱུ་ཆ་	རྒྱུ་ཆ་	OTHER
སྨན་ཤིང་	སྨན་ཤིང་	NO_POS
ཨ་གར་	ཨ་གར་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
།		PUNCT
སྔ་	སྔ་	ADV
འགྱུར་ཕྱོགས་	འགྱུར་ཕྱོགས་	NO_POS
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
འདུ་	འདུ་	VERB
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
ཀྱི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
གཅིག་	གཅིག་	NUM
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
གདུང་རུས་	གདུང་རུས་	OTHER
ཕྲན་བུ་	ཕྲན་བུ་	OTHER
།		PUNCT
སྲོག་ཤིང་	སྲོག་ཤིང་	NOUN
གི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
།		PUNCT
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
རྣམས་	རྣམས་	DET
ལཉྫའི་		NON_WORD
ཡི་གེ་	ཡི་གེ་	NOUN
ཟངས་	ཟངས་	NOUN
གསེར་	གསེར་	NOUN
གྱིས་	གིས་	PART
བསྐྲུན་པ་	བསྐྲུན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བར་མཚམས་	བར་མཚམས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
ཡིད་	ཡིད་	NOUN
དམ་	གམ་	PART
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཉེ་སྙིང་	ཉེ་སྙིང་	NO_POS
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
རིགས་	རིགས་	NOUN
སྔགས་	སྔགས་	NOUN
གཟུངས་སྔགས་	གཟུངས་སྔགས་	OTHER
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
རྣམས་	རྣམས་	DET
རིན་ཆེན་	རིན་ཆེན་	OTHER
དང་པོ་	དང་པོ་	ADJ
ས་	གིས་	PART
བྲིས་	བྲིས་	VERB
།		PUNCT
སྲོག་	སྲོག་	NOUN
ཤིག་	ཅིག་	PART
གི་	གི་	PART
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
རིལ་བུ་	རིལ་བུ་	OTHER
དམ་རྫས་	དམ་རྫས་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
།		PUNCT
ཚངས་དབྱངས་	ཚངས་དབྱངས་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
གསུང་	གསུང་	VERB
གི་	གི་	PART
རིལ་བུ་	རིལ་བུ་	OTHER
དམ་རྫས་	དམ་རྫས་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
།		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
རིལ་བུ་	རིལ་བུ་	OTHER
དམ་རྫས་	དམ་རྫས་	NOUN
དགའ་	དགའ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
།		PUNCT
མཐོང་	མཐོང་	VERB
གྲོལ་	གྲོལ་	VERB
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
།		PUNCT
སྲོག་ཤིང་	སྲོག་ཤིང་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
།		PUNCT
སྨིན་	སྨིན་	VERB
གླིང་	གླིང་	NOUN
གཟུངས་	གཟུངས་	NOUN
བཀའ་	བཀའ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
མ་	མ་	PART
བཅའ་	བཅའ་	VERB
སྲོག་ཤིང་	སྲོག་ཤིང་	NOUN
གི་	གི་	PART
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
བཅིངས་	བཅིངས་	VERB
།		PUNCT
འགྱིག་	འགྱིག་	NO_POS
ཤོག་	ཤོག་	VERB
དང་	དང་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཟངས་	ཟངས་	NOUN
ཀྱིས་	གིས་	PART
གཡོགས་	གཡོགས་	VERB
ཏེ་	སྟེ་	PART
བརླན་	བརླན་	NO_POS
གཤེར་	གཤེར་	NO_POS
གྱིས་	གིས་	PART
མི་	མི་	PART
གནོད་པ་	གནོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
བཞུགས་	བཞུགས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྔོན་བྱོན་	སྔོན་བྱོན་	NOUN
གྱི་	གི་	PART
སཱ་	སཱ་	NO_POS
ཙྪ་		NON_WORD
བྱིན་	བྱིན་	VERB
བརླབས་	བརླབས་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མང་པོ་	མང་པོ་	ADJ
བཞུགས་	བཞུགས་	VERB
། ༈		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
།		PUNCT
གཟུངས་	གཟུངས་	NOUN
ཆེན་	ཆེན་	NO_POS
སྡེ་	སྡེ་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཚེ་	ཚེ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
སམ་	གམ་	PART
བྷ་	བྷ་	NO_POS
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
དྲག་པོ་	དྲག་པོ་	ADJ
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གྲོ་	གྲོ་	NOUN
ལོད་	ལོད་	NO_POS
།		PUNCT
ཕུར་པ་	ཕུར་པ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣམ་	རྣམ་	NOUN
འཇོམས་	འཇོམས་	NO_POS
།		PUNCT
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
།		PUNCT
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མཚན་	མཚན་	NOUN
སྔགས་	སྔགས་	NOUN
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
བསྒྲིགས་པ་	བསྒྲིགས་པ་	VERB
འི་	གི་	PART
གཟུངས་སྔགས་	གཟུངས་སྔགས་	OTHER
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
དབྱངས་གསལ་	དབྱངས་གསལ་	OTHER
།		PUNCT
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
བཅའ་	བཅའ་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཟངས་	ཟངས་	NOUN
ཀྱི་	གི་	PART
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
འཕྲུལ་	འཕྲུལ་	VERB
སྤ་	སྤ་	NOUN
བརྒྱབ་པ་	བརྒྱབ་པ་	VERB
འི་	གི་	PART
ཟངས་	ཟངས་	NOUN
ལྡེབ་	ལྡེབ་	NO_POS
ཉི་	ཉི་	NUM
སྟོང་	སྟོང་	NUM
ལྷག་	ལྷག་	NOUN
ཙམ་	ཙམ་	DET
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཟངས་	ཟངས་	NOUN
ཀྱི་	གི་	PART
ཟ་མ་ཏོག་	ཟ་མ་ཏོག་	NOUN
ཏུ་	ལ་	PART
གཏམས་པ་	གཏམས་པ་	NO_POS
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཞེ་	ཞེ་	PART
ལྔ་	ལྔ་	NUM
བཞུགས་	བཞུགས་	VERB
"།
༈"		PUNCT
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
གི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
གདུང་རུས་	གདུང་རུས་	OTHER
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
གདུང་རུས་	གདུང་རུས་	OTHER
རིལ་བུ་	རིལ་བུ་	OTHER
བཅའ་	བཅའ་	VERB
བཞུགས་	བཞུགས་	VERB
"།
༈"		PUNCT
ཡུངས་འབྲུ་	ཡུངས་འབྲུ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
འཕེལ་གདུང་	འཕེལ་གདུང་	NO_POS
།		PUNCT
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
སྲིད་	སྲིད་	NOUN
ན་	ལ་	PART
རྙེད་	རྙེད་	VERB
དཀའ་	དཀའ་	VERB
གཅིག་	གཅིག་	NUM
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
གསུམ་	གསུམ་	NUM
།		PUNCT
སྐུ་	སྐུ་	NOUN
མཆོག་བདེ་	མཆོག་བདེ་	NO_POS
ཆེན་	ཆེན་	NO_POS
ཕུག་	ཕུག་	NOUN
གི་	གི་	PART
གཏེར་	གཏེར་	NOUN
བྱོན་	བྱོན་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
།		PUNCT
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
པདྨ་	པདྨ་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
གཅིག་	གཅིག་	NUM
བཅའ་	བཅའ་	VERB
བཞུགས་	བཞུགས་	VERB
། ༈		PUNCT
སྐུ་	སྐུ་	NOUN
བལ་	བལ་	PROPN
གྱི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
མཧཱ་	མཧཱ་	NO_POS
གུ་རུ་	གུ་རུ་	PROPN
པདྨ་	པདྨ་	NOUN
སཾ་		NON_WORD
བྷ་བ་	བྷ་བ་	NO_POS
འི་	གི་	PART
ན་བཟའ་	ན་བཟའ་	NOUN
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ཚལ་བུ་	ཚལ་བུ་	NO_POS
།		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
བྷོ་		NON_WORD
དྷི་		NON_WORD
ས་	ས་	ADP
ཏྭའི་		NON_WORD
ན་བཟ་	ན་བཟའ་	NOUN
འི་	གི་	PART
ཚལ་བུ་	ཚལ་བུ་	NO_POS
བཅའ་	བཅའ་	VERB
བཞུགས་	བཞུགས་	VERB
"།
༈"		PUNCT
སྐུ་རྟེན་	སྐུ་རྟེན་	NO_POS
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
ཤ་	ཤ་	VERB
ལི་	ལི་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
གཅིག་	གཅིག་	NUM
རྒྱ་གར་	རྒྱ་གར་	PROPN
ནུབ་	ནུབ་	ADV
ལི་	ལི་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཆེན་	ཆེན་	NO_POS
གཅིག་	གཅིག་	NUM
༸སྐྱབས་		NON_WORD
རྗེ་	རྗེ་	NO_POS
འཁྲུལ་	འཁྲུལ་	NO_POS
ཞིག་	ཅིག་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཡི་	གི་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
གྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཟི་ཁྱིམ་	ཟི་ཁྱིམ་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
གུ་རུ་	གུ་རུ་	PROPN
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གཅིག་	གཅིག་	NUM
ཟངས་	ཟངས་	NOUN
གསེར་	གསེར་	NOUN
གྱིས་	གིས་	PART
བཟོ་	བཟོ་	NO_POS
སྒྲོ་	སྒྲོ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ལེགས་པ་	ལེགས་པ་	VERB
འི་	གི་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
བདུན་	བདུན་	NUM
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
བཅུ་	བཅུ་	NUM
ཞེ་	ཞེ་	PART
དགུསངས་		NON_WORD
རྒྱ་	རྒྱ་	VERB
ཚེ་	ཚེ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
གྱི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཞེ་	ཞེ་	PART
ལྔ་	ལྔ་	NUM
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཀྱི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
བདུན་ཅུ་	བདུན་ཅུ་	NO_POS
དོན་	དོན་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྨན་བླ་	སྨན་བླ་	OTHER
འི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
སོ་	གོ་	PART
གཅིག་	གཅིག་	NUM
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མི་	མི་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
འི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
གསུམ་	གསུམ་	NUM
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
