form	lemma	POS	morph
རེ་	རེ་	DET
བདུན་	བདུན་	NUM
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
པདྨ་	པདྨ་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
ཉི་	ཉི་	NUM
བརྒྱ་	བརྒྱ་	NUM
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
སོ་	གོ་	PART
བདུན་	བདུན་	NUM
།		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
བྷོ་		NON_WORD
དྷི་		NON_WORD
ས་	ས་	ADP
ཏྭའི་		NON_WORD
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
།		PUNCT
ཁྲི་	ཁྲི་	NUM
སྲོང་	སྲོང་	NO_POS
ལྡེའུ་	ལྡེའུ་	OTHER
བཙན་	བཙན་	VERB
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
གཙོ་འཁོར་	གཙོ་འཁོར་	OTHER
གསུམ་	གསུམ་	NUM
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
ཀྱི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
ང་	ང་	PRON
གཅིག་	གཅིག་	NUM
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
དབྱངས་	དབྱངས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
སོ་	གོ་	PART
བདུན་	བདུན་	NUM
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
སོ་	གོ་	PART
བདུན་	བདུན་	NUM
།		PUNCT
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
ཉེ་	ཉེ་	NUM
གཅིག་	གཅིག་	NUM
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
།		PUNCT
སྒྲོལ་	སྒྲོལ་	VERB
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
།		PUNCT
གཙུག་	གཙུག་	NOUN
གཏོ་	གཏོ་	VERB
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
མ་	མ་	PART
འི་	གི་	PART
སྐུ་ལྔ་	སྐུ་ལྔ་	OTHER
།		PUNCT
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ནོར་ལྷ་	ནོར་ལྷ་	NO_POS
འི་	གི་	PART
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
མཚན་	མཚན་	NOUN
བརྒྱད་	བརྒྱད་	NUM
རྣམས་	རྣམས་	DET
དབྱིན་		NON_WORD
ཇི་	ཇི་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
དབྱིན་		NON_WORD
ཇི་	ཇི་	NO_POS
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཙམ་	ཙམ་	DET
ཤ་སྟག་	ཤ་སྟག་	DET
ཡིན་	ཡིན་	NO_POS
།		PUNCT
སྨན་	སྨན་	NOUN
འདམ་	འདམ་	NO_POS
གྱིས་	གིས་	PART
བཟོས་པ་	བཟོས་པ་	VERB
འི་	གི་	PART
གུ་རུ་	གུ་རུ་	PROPN
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྟོང་	སྟོང་	NUM
གཅིག་	གཅིག་	NUM
ཚེ་	ཚེ་	NOUN
ལྷ་	ལྷ་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
སྟོང་	སྟོང་	NUM
གཅིག་	གཅིག་	NUM
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། ། ༈		PUNCT
གསུང་རྟེན་	གསུང་རྟེན་	OTHER
།		PUNCT
སྡེ་དགེ་	སྡེ་དགེ་	OTHER
དགོན་	དགོན་	OTHER
ཆེན་	ཆེན་	NO_POS
ཤིང་	ཅིང་	PART
སྤ་	སྤ་	NOUN
བཀའ་འགྱུར་	བཀའ་འགྱུར་	NOUN
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
འཕྲུལ་	འཕྲུལ་	VERB
སྤ་	སྤ་	NOUN
བཀའ་འགྱུར་	བཀའ་འགྱུར་	NOUN
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
བསྟན་འགྱུར་	བསྟན་འགྱུར་	NOUN
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀློང་ཆེན་	ཀློང་ཆེན་	PROPN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
གསུང་འབུམ་	གསུང་འབུམ་	NOUN
།		PUNCT
མཛོད་	མཛོད་	NOUN
བདུན་	བདུན་	NUM
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
རིག་འཛིན་	རིག་འཛིན་	OTHER
འཇིག་	འཇིག་	VERB
མེད་	མེད་	VERB
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
དགོངས་	དགོངས་	VERB
འདུ་	འདུ་	VERB
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
བཀའ་	བཀའ་	NOUN
ཐང་	ཐང་	NOUN
སྡེ་	སྡེ་	NOUN
ལྔ་	ལྔ་	NUM
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
རྣམས་	རྣམས་	DET
ཤོག་	ཤོག་	VERB
གུ་	གུ་	OTHER
འི་	གི་	PART
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
འཕྲུལ་	འཕྲུལ་	VERB
སྤ་	སྤ་	NOUN
བརྒྱབ་པ་	བརྒྱབ་པ་	VERB
བཞུགས་	བཞུགས་	VERB
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཟངས་	ཟངས་	NOUN
ཀྱི་	གི་	PART
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
འཕྲུལ་	འཕྲུལ་	VERB
སྤ་	སྤ་	NOUN
བརྒྱབ་པ་	བརྒྱབ་པ་	VERB
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
མཛོད་	མཛོད་	NOUN
།		PUNCT
བཀའ་	བཀའ་	NOUN
ཐང་	ཐང་	NOUN
སྡེ་	སྡེ་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
པདྨ་	པདྨ་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
གཏེར་མ་	གཏེར་མ་	OTHER
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
ཁྲིད་ཡིག་	ཁྲིད་ཡིག་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
རང་	རང་	PRON
ཤ་	ཤ་	VERB
།		PUNCT
གནམ་	གནམ་	NOUN
ཆོ་	ཆོ་	NOUN
ཁྲིད་ཡིག་	ཁྲིད་ཡིག་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལག་	ལག་	NOUN
འཆང་	འཆང་	NO_POS
ཚ་	ཚ་	VERB
གཉིས་	གཉིས་	NUM
བཞུགས་	བཞུགས་	VERB
།		PUNCT
སྲིད་	སྲིད་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
སྲོང་	སྲོང་	NO_POS
བཙན་	བཙན་	VERB
སྒམ་པོ་	སྒམ་པོ་	PROPN
འི་	གི་	PART
ཕྱག་བྲིས་	ཕྱག་བྲིས་	OTHER
ལྡེབ་	ལྡེབ་	NO_POS
འཛའ་	འཛའ་	NO_POS
གཅིག་	གཅིག་	NUM
ལོ་ཆེན་	ལོ་ཆེན་	NOUN
བཻ་རོ་ཙ་ན་	བཻ་རོ་ཙ་ན་	PROPN
འི་	གི་	PART
ཕྱག་བྲིས་	ཕྱག་བྲིས་	OTHER
ཚལ་བུ་	ཚལ་བུ་	NO_POS
།		PUNCT
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
ཤོག་	ཤོག་	VERB
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
བརྡ་ཡིག་	བརྡ་ཡིག་	OTHER
རྣམས་	རྣམས་	DET
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཟ་མ་ཏོག་	ཟ་མ་ཏོག་	NOUN
ཏུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
"།
༈"		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
།		PUNCT
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ལི་མ་	ལི་མ་	NO_POS
གཅིག་	གཅིག་	NUM
ཟངས་	ཟངས་	NOUN
གསེར་	གསེར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
།		PUNCT
ཤེལ་	ཤེལ་	NOUN
གྱི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
གཅིག་	གཅིག་	NUM
བཞུགས་	བཞུགས་	VERB
། ༈		PUNCT
ཐུགས་	ཐུགས་	NOUN
དང་	དང་	NO_POS
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
རྡོར་དྲིལ་	རྡོར་དྲིལ་	NO_POS
ཆ་	ཆ་	NOUN
མང་པོ་	མང་པོ་	ADJ
བཞུགས་	བཞུགས་	VERB
"།
༈"		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
།		PUNCT
གནམ་ལྕགས་	གནམ་ལྕགས་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
མཐོ་གང་	མཐོ་གང་	NOUN
ཙམ་	ཙམ་	DET
གཅིག་	གཅིག་	NUM
ཟི་ཁྱིམ་	ཟི་ཁྱིམ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
མཐོ་གང་	མཐོ་གང་	NOUN
ཙམ་	ཙམ་	DET
གཅིག་	གཅིག་	NUM
གནམ་ལྕགས་	གནམ་ལྕགས་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
ཁྲུ་	ཁྲུ་	NOUN
གང་	གང་	NO_POS
ཙམ་	ཙམ་	DET
གཅིག་	གཅིག་	NUM
ཙནྡན་	ཙནྡན་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
འི་	གི་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
སོ་	སོ་	PART
ར་	ལ་	PART
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཅན་	ཅན་	PART
གཅིག་	གཅིག་	NUM
གྲུབ་ཆེན་	གྲུབ་ཆེན་	NOUN
ཐང་སྟོང་	ཐང་སྟོང་	PROPN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ལྕགས་ཟམ་	ལྕགས་ཟམ་	NO_POS
གྱིས་	གིས་	PART
བཟོས་པ་	བཟོས་པ་	VERB
འི་	གི་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
གཅིག་	གཅིག་	NUM
ཤིང་	ཅིང་	PART
གི་	གི་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
སྒྲོ་	སྒྲོ་	NOUN
ལེགས་	ལེགས་	VERB
ཁ་ཤ་	ཁ་ཤ་	OTHER
དང་	དང་	NO_POS
། ༈		PUNCT
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ནས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
ཟངས་	ཟངས་	NOUN
སྒམ་	སྒམ་	NO_POS
བཅུ་དགུ་	བཅུ་དགུ་	NO_POS
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ནང་	ནང་	NOUN
རྟེན་	རྟེན་	NOUN
ཁྱད་འཕགས་	ཁྱད་འཕགས་	OTHER
བཞུགས་པ་	བཞུགས་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བྲེ་	བྲེ་	NOUN
ཡི་	གི་	PART
ཕྱི་ངོས་	ཕྱི་ངོས་	NO_POS
སུ་	ལ་	PART
དབྱིན་		NON_WORD
ཇི་	ཇི་	NO_POS
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
ཚད་	ཚད་	NOUN
ཙམ་	ཙམ་	DET
བསྐལ་བཟང་	བསྐལ་བཟང་	NOUN
གི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྟོང་	སྟོང་	NUM
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཟིལ་གནོན་	ཟིལ་གནོན་	NOUN
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
།		PUNCT
ཟངས་	ཟངས་	NOUN
ལྡེབ་	ལྡེབ་	NO_POS
ལ་	ལ་	PART
དེང་དུས་	དེང་དུས་	OTHER
ཀྱི་	གི་	PART
འཕྲུལ་	འཕྲུལ་	VERB
བཟོས་	བཟོས་	VERB
གུ་རུ་	གུ་རུ་	PROPN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
སྤ་	སྤ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སི་	སི་	OTHER
དྡྷི་		NON_WORD
ཟངས་	ཟངས་	NOUN
རྐོས་	རྐོས་	VERB
ལྡེབ་	ལྡེབ་	NO_POS
སུམ་བརྒྱ་	སུམ་བརྒྱ་	OTHER
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རེ་	རེ་	DET
དྲུག་	དྲུག་	NUM
ཙམ་	ཙམ་	DET
བཞུགས་	བཞུགས་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དགོངས་	དགོངས་	VERB
འདུ་	འདུ་	VERB
དང་	དང་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཏེར་མཛོད་	གཏེར་མཛོད་	NOUN
ནང་ལྟར་	ནང་ལྟར་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྱི་	གི་	PART
སྡེ་	སྡེ་	NOUN
གསོ་བ་	གསོ་བ་	VERB
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
སྤེལ་བ་	སྤེལ་བ་	VERB
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
མངའ་ཐང་	མངའ་ཐང་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
འདུ་ཚོགས་	འདུ་ཚོགས་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
ཡ་རབས་	ཡ་རབས་	NOUN
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
སྤེལ་བ་	སྤེལ་བ་	VERB
།		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ཆོས་བརྒྱུད་	ཆོས་བརྒྱུད་	NOUN
སྤེལ་བ་	སྤེལ་བ་	VERB
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
ནོར་	ནོར་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
སྤེལ་བ་	སྤེལ་བ་	VERB
།		PUNCT
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
འི་	གི་	PART
མཐུ་རྩལ་	མཐུ་རྩལ་	NOUN
གསོ་བ་	གསོ་བ་	VERB
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
འཁོན་	འཁོན་	VERB
སེལ་བ་	སེལ་བ་	VERB
།		PUNCT
སྙན་	སྙན་	NOUN
ཅིང་	ཅིང་	PART
གྲགས་པ་	གྲགས་པ་	VERB
སྤེལ་བ་	སྤེལ་བ་	VERB
།		PUNCT
ས་	ས་	ADP
ཡི་	གི་	PART
བཅུད་	བཅུད་	NOUN
གསོ་བ་	གསོ་བ་	VERB
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
ནད་ཡམས་	ནད་ཡམས་	OTHER
གཅོད་པ་	གཅོད་པ་	VERB
།		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
སྤྱི་ཆིངས་	སྤྱི་ཆིངས་	OTHER
འབྱུང་བ་	འབྱུང་བ་	VERB
དཔལ་	དཔལ་	OTHER
བསྐྱེད་	བསྐྱེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
ཀྱི་	གི་	PART
ལེགས་ཚོགས་	ལེགས་ཚོགས་	OTHER
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
ཙཀྲ་	ཙཀྲ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
རིག་འཛིན་	རིག་འཛིན་	OTHER
སྲོག་	སྲོག་	NOUN
འཁོར་	འཁོར་	NOUN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
གདུ་བུ་	གདུ་བུ་	OTHER
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
ཙཀྲཡི་		NON_WORD
དམ་	གམ་	PART
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
ཙཀྲམཁའ་		NON_WORD
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
ཙཀྲཁྲོ་བོ་	ཙཀྲཁྲོ་བོ་	NON_WORD
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
འི་	གི་	PART
ས་གཡོ་བ་	ས་གཡོ་བ་	NO_POS
སྲུང་བ་	སྲུང་བ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
།		PUNCT
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
སྒྲོལ་	སྒྲོལ་	VERB
འཁོར་	འཁོར་	NOUN
།		PUNCT
གདུགས་དཀར་	གདུགས་དཀར་	NO_POS
ཙཀྲ་	ཙཀྲ་	NO_POS
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
འབྲང་	འབྲང་	VERB
མ་	མ་	PART
འི་	གི་	PART
ཙཀྲའཕགས་		NON_WORD
མ་	མ་	PART
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
འི་	གི་	PART
ཙཀྲ་	ཙཀྲ་	NO_POS
རྣམས་	རྣམས་	DET
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཟངས་	ཟངས་	NOUN
ཀྱི་	གི་	PART
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
འཕྲུལ་	འཕྲུལ་	VERB
སྤ་	སྤ་	NOUN
བརྒྱབ་	བརྒྱབ་	NO_POS
ན་	ནས་	PART
བཞུགས་	བཞུགས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
		
ཟླ་བ་	ཟླ་བ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
འབྱུང་རྩིས་	འབྱུང་རྩིས་	OTHER
རབ་གནས་	རབ་གནས་	NOUN
མེ་	མེ་	NOUN
སྤྲེལ་	སྤྲེལ་	NO_POS
ལོ་	ལོ་	NOUN
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
ཉིན་	ཉིན་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གྲུབ་	གྲུབ་	VERB
འཕྲལ་	འཕྲལ་	ADV
།		PUNCT
མ་	མ་	PART
ཧཱ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
ས་	གིས་	PART
།		PUNCT
ཕྱི་རབས་	ཕྱི་རབས་	OTHER
རྟེན་	རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
བཞེངས་པ་	བཞེངས་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
གྲུབ་	གྲུབ་	VERB
དང་	དང་	NO_POS
རབ་གནས་	རབ་གནས་	NOUN
དུས་མཉམ་	དུས་མཉམ་	ADV
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
རབ་གནས་	རབ་གནས་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཆོ་ག་	ཆོ་ག་	NOUN
དག་	དག་	DET
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཆོ་ག་	ཆོ་ག་	NOUN
དམན་པ་	དམན་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
འབད་པ་	འབད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
"།
།"		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
འི་	གི་	PART
མཁན་	མཁན་	PROPN
སྤྲུལ་	སྤྲུལ་	VERB
བླ་གྲྭ་	བླ་གྲྭ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རབ་གནས་	རབ་གནས་	NOUN
ཉིན་	ཉིན་	NOUN
ལྔ་	ལྔ་	NUM
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
བཀའ་	བཀའ་	NOUN
