form	lemma	POS	morph
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
མཁན་	མཁན་	PROPN
སྤྲུལ་	སྤྲུལ་	VERB
བླ་གྲྭ་	བླ་གྲྭ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རབ་གནས་	རབ་གནས་	NOUN
ཉིན་	ཉིན་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
རི་བོ་	རི་བོ་	NOUN
དགེ་	དགེ་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
མཁན་	མཁན་	PROPN
སྤྲུལ་	སྤྲུལ་	VERB
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
རྣམས་	རྣམས་	DET
ན་	ནས་	PART
རབ་གནས་	རབ་གནས་	NOUN
ཉིན་	ཉིན་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
སྔ་	སྔ་	ADV
འགྱུར་	འགྱུར་	VERB
རྙིང་མ་	རྙིང་མ་	OTHER
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ན་	ནས་	PART
མཁན་	མཁན་	PROPN
སྤྲུལ་	སྤྲུལ་	VERB
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
འདུས་པ་	འདུས་པ་	VERB
རྣམས་	རྣམས་	DET
ན་	ནས་	PART
རབ་གནས་	རབ་གནས་	NOUN
ཉིན་	ཉིན་	NOUN
དྲུག་	དྲུག་	NUM
གནང་	གནང་	NO_POS
།		PUNCT
རབ་གནས་	རབ་གནས་	NOUN
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ངེས་པ་	ངེས་པ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྟེན་	རྟེན་	NOUN
དེ་	སྟེ་	PART
གང་	གང་	NO_POS
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཀྱང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
བཞིན་	བཞིན་	NOUN
འདུ་	འདུ་	VERB
"།
།"		PUNCT
བུ་ཚ་	བུ་ཚ་	NOUN
རིགས་	རིགས་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
འཕེལ་	འཕེལ་	VERB
། །		PUNCT
སྙན་	སྙན་	NOUN
དང་	དང་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
མཁའ་	མཁའ་	NOUN
ལྟ་	ལྟ་	OTHER
ཁྱབ་	ཁྱབ་	VERB
། །		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
འཕེལ་བ་	འཕེལ་བ་	VERB
དང་	དང་	NO_POS
"།
།"		PUNCT
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
། །		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
གཅིག་	གཅིག་	NUM
།		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སྒོ་	ལ་སྒོ་	NO_POS
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ཐོགས་པ་	ཐོགས་པ་	VERB
ཡན་ཆད་	ཡན་ཆད་	ADV
དོན་	དོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ཁྱེའུ་	ཁྱེའུ་	NOUN
ནེ་ཙོ་	ནེ་ཙོ་	NOUN
ལ་	ལ་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
བཅོ་བརྒྱད་པོ་	བཅོ་བརྒྱད་པོ་	NO_POS
གང་ཞེ་ན་	གང་ཞེ་ན་	NO_POS
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཟུགས་བཟང་བ་	གཟུགས་བཟང་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
མཛེ་	མཛེ་	VERB
ཤིང་	ཅིང་	PART
མིག་	མིག་	NOUN
ཏུ་	ལ་	PART
སྡུག་པ་	སྡུག་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
བརྗོད་པ་	བརྗོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
ཚིགས་	ཚིགས་	NOUN
སུ་	ལ་	PART
བཅད་པ་	བཅད་པ་	VERB
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
ར་	ལ་	PART
མངོན་དུ་	མངོན་དུ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
ས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནོར་	ནོར་	NOUN
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
སྟེ་	སྟེ་	PART
བཅོ་བརྒྱད་པོ་	བཅོ་བརྒྱད་པོ་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
"།
།"		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
པད་དཀར་	པད་དཀར་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
རྡོ་	རྡོ་	NOUN
འཇོག་	འཇོག་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ར་	ལ་	PART
ཁྱིམ་བདག་	ཁྱིམ་བདག་	NOUN
རལ་པ་	རལ་པ་	VERB
ཅན་	ཅན་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འབྱུང་	འབྱུང་	VERB
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ང་	ང་	PRON
འི་	གི་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
རྣམས་	རྣམས་	DET
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
བཞེངས་པ་	བཞེངས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
སྟོང་	སྟོང་	NUM
ན་	ནས་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
བཟང་	བཟང་	VERB
བྱེད་	བྱེད་	VERB
ལ་	ལ་	PART
།		PUNCT
བཀོད་པ་	བཀོད་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྣང་བྱེད་	སྣང་བྱེད་	PROPN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ལ་	ལ་	PART
དད་པ་	དད་པ་	VERB
དང་	དང་	NO_POS
དག་སྣང་	དག་སྣང་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
དེ་	སྟེ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
སུ་ཞིག་	སུ་ཞིག་	NO_POS
གི་	གི་	PART
ཕྱག་མཆོད་	ཕྱག་མཆོད་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
བྱས་པ་	བྱས་པ་	VERB
རྣམས་	རྣམས་	DET
གནས་སྐབས་	གནས་སྐབས་	NOUN
སུ་	ལ་	PART
ཚེ་རིང་	ཚེ་རིང་	NOUN
ཞིང་	ཅིང་	PART
།		PUNCT
ཡོན་	ཡོན་	NOUN
དུ་	ལ་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
ཆབ་སྲིད་	ཆབ་སྲིད་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
དབུགས་དབྱུང་བ་	དབུགས་དབྱུང་བ་	NO_POS
འི་	གི་	PART
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གསལ་རྒྱལ་	གསལ་རྒྱལ་	PROPN
གྱི་	གི་	PART
ཞུས་པ་	ཞུས་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
སུ་	ལ་	PART
དག་	དག་	DET
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཅི་	ཅི་	NO_POS
འདོད་	འདོད་	VERB
ཅི་	ཅི་	NO_POS
འབྱོར་བ་	འབྱོར་བ་	VERB
"།
།"		PUNCT
མཚམས་པ་	མཚམས་པ་	NOUN
ར་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
བྱེད་	བྱེད་	VERB
དེ་དག་	དེ་དག་	OTHER
དྲི་མེད་	དྲི་མེད་	ADJ
ཅིང་	ཅིང་	PART
། །		PUNCT
མྱ་ངན་མེད་པ་	མྱ་ངན་མེད་པ་	PROPN
འི་	གི་	PART
བླ་མེད་	བླ་མེད་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	VERB
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
ཞུ་བ་	ཞུ་བ་	VERB
ཞུ་	ཞུ་	VERB
། །		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
བགྱིས་པ་	བགྱིས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
ཅིར་	ཅིར་	NO_POS
འགྱུར་བ་	འགྱུར་བ་	VERB
"།
།"		PUNCT
སྐལ་པ་	སྐལ་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
ས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྐང་	རྐང་	NOUN
གཉིས་	གཉིས་	NUM
མཆོག་	མཆོག་	ADJ
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
། །		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
བྱས་པ་	བྱས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གང་ཡིན་	གང་ཡིན་	NO_POS
ཕྱོགས་མཚམས་	ཕྱོགས་མཚམས་	NOUN
བསྟན་	བསྟན་	VERB
"།
།"		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
འོང་ཞིང་	འོང་ཞིང་	NO_POS
བལྟ་	བལྟ་	VERB
ན་	ལ་	PART
སྡུག་	སྡུག་	VERB
།		PUNCT
མདོག་	མདོག་	NOUN
བཟང་	བཟང་	VERB
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
དང་	དང་	NO_POS
"།
།"		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
"།
།"		PUNCT
ཁྱིམ་བདག་	ཁྱིམ་བདག་	NOUN
ཆེ་	ཆེ་	VERB
ཞིང་	ཅིང་	PART
མཐོ་བ་	མཐོ་བ་	VERB
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
ཕྱུག་	ཕྱུག་	VERB
ཅིང་	ཅིང་	PART
ནོར་	ནོར་	NOUN
ཡང་	ཀྱང་	PART
མང་བ་	མང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ནོར་	ནོར་	NOUN
དང་	དང་	NO_POS
འབྲུ་	འབྲུ་	NOUN
རྣམས་	རྣམས་	DET
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
"།
།"		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
བཞི་པོ་	བཞི་པོ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
སྟོབས་	སྟོབས་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
"།
།"		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཀུར་སྟི་	བཀུར་སྟི་	NOUN
བསྐྲུན་པ་	བསྐྲུན་པ་	VERB
ས་	གིས་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
དང་	དང་	NO_POS
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ལ་	ལ་	PART
དབང་	དབང་	NOUN
འབྱོར་བ་	འབྱོར་བ་	VERB
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ལན་	ལན་	NOUN
གཅིག་	གཅིག་	NUM
ཙམ་	ཙམ་	DET
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
བཀའ་	བཀའ་	NOUN
སྩལ་བ་	སྩལ་བ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
ངོ་བོ་	ངོ་བོ་	NOUN
ཁྱད་པར་	ཁྱད་པར་	NOUN
འཕགས་	འཕགས་	VERB
ཤིང་	ཅིང་	PART
བཟོ་བཀོད་	བཟོ་བཀོད་	OTHER
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ཕུལ་	ཕུལ་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
ངོ་མཚར་	ངོ་མཚར་	ADJ
གྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
ཉེ་	ཉེ་	NUM
འཚོ་	འཚོ་	VERB
ར་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
"།
།"		PUNCT
ཅེས་	ཅེས་	PART
སྨ་	སྨ་	ADJ
ར་	ལ་	PART
ཤོད་	ཤོད་	VERB
གོ་འཇོ་	གོ་འཇོ་	OTHER
རྒོད་	རྒོད་	NOUN
མགོ་	མགོ་	NOUN
གསང་སྔགས་	གསང་སྔགས་	NOUN
དར་རྒྱས་	དར་རྒྱས་	NOUN
གླིང་	གླིང་	NOUN
གི་	གི་	PART
སྤྲུལ་	སྤྲུལ་	VERB
མིང་	མིང་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
རིག་འཛིན་	རིག་འཛིན་	OTHER
པདྨ་	པདྨ་	NOUN
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ན་	ནས་	PART
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
		
ཟླ་བ་	ཟླ་བ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
ཉིན་	ཉིན་	NOUN
སྦྱར་བ་	སྦྱར་བ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
སུ་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
"།
།།"		PUNCT
